tweet_id,text,clean_text,weak_intent
1499786,Dear @115850 - do you allow sellers to pose as Amazon Customer Support &amp; to force customers to leave 5 star reviews? https://t.co/otXjelptbj,Dear - do you allow sellers to pose as Amazon Customer Support &amp; to force customers to leave star reviews?,seller_marketplace
1547871,@115821 @AmazonHelp As u asked me i tried to contact the seller but no response https://t.co/nAPb7almsm,As u asked me i tried to contact the seller but no response,seller_marketplace
2375346,"@AmazonHelp Ordered an item on 11/7 due in stock 11/11 for my daughter’s b-day. Today is 11/13 and still nothing. I called and was only then told item still in stock. 3rd party sellers only have for higher cost. Promised credit for difference, but in 3-5 days.","Ordered an item on / due in stock / for my daughter’s b-day. Today is / and still nothing. I called and was only then told item still in stock. 3rd party sellers only have for higher cost. Promised credit for difference, but in - days.",seller_marketplace
1741691,@AmazonHelp amazon did it again they are not supporting while sellers are harassing customers. @133462 @124423  @132458,amazon did it again they are not supporting while sellers are harassing customers.,seller_marketplace
1986332,@AmazonHelp Could you please help me reactivate my seller account? It keeps taking me in loops and I've already reset the PW,Could you please help me reactivate my seller account? It keeps taking me in loops and I've already reset the PW,seller_marketplace
136879,@AmazonHelp Yes. I moved it to my cart but now it's telling me it's not available from the seller. Is this a glitch or does it mean it's sold out?,Yes. I moved it to my cart but now it's telling me it's not available from the seller. Is this a glitch or does it mean it's sold out?,seller_marketplace
504936,@AmazonHelp Day 5 no package y'all- no response from the seller (AS I EXPECTED [but was forced to wait]). Yet y'all hung up because my irritation. Well what the fuck y'all??!!?? My son's Teddy bear should already be here. https://t.co/FFmdDe3Wmo,Day no package y'all- no response from the seller (AS I EXPECTED [but was forced to wait]). Yet y'all hung up because my irritation. Well what the fuck y'all??!!?? My son's Teddy bear should already be here.,seller_marketplace
2347717,"@AmazonHelp The order details show Sold by the seller (not Amazon) but doesn't say who it was shipped by. I emailed them abt this on 10/14 and they said ""we are using Fulfilment by Amazon..."".","The order details show Sold by the seller (not Amazon) but doesn't say who it was shipped by. I emailed them abt this on / and they said ""we are using Fulfilment by Amazon..."".",seller_marketplace
993938,"@115850 @115821 every time I call I am asked to contact the seller and there is no response from seller Redlane too.
One Ranjita 2/3",every time I call I am asked to contact the seller and there is no response from seller Redlane too. One Ranjita /,seller_marketplace
2187369,"@AmazonHelp To be fair, it was a marketplace purchase. Just seems a little circuitous.","To be fair, it was a marketplace purchase. Just seems a little circuitous.",seller_marketplace
1316520,@AmazonHelp Yes the email I got was __email__   it's about a seller account,Yes the email I got was __email__ it's about a seller account,seller_marketplace
442784,@115821 @115850 I requested the invoice of 💻 but your seller sent me the invoice of Mouse😥😥😥,I requested the invoice of 💻 but your seller sent me the invoice of Mouse😥😥😥,seller_marketplace
1085078,@115850 @115850 not able to deliver a product in 2 months. Seller cancelled order without any info. Customer care is clueless.,not able to deliver a product in months. Seller cancelled order without any info. Customer care is clueless.,seller_marketplace
1095118,@AmazonHelp Yes and I've raised a query with the seller. Non prime items just seem much less reliable.,Yes and I've raised a query with the seller. Non prime items just seem much less reliable.,seller_marketplace
713766,@AmazonHelp Said only the seller could lift the restriction. Seller said contact @115821 and @115821 said contact @115817 and @115817 said contact @115821 lol,Said only the seller could lift the restriction. Seller said contact and said contact and said contact lol,seller_marketplace
2462198,"@AmazonHelp they told me to wait seller reply , when eveyone know seller is doing fraud then why are you keep silience???  are you also doing fraud ????  in next 24 hours will fill fraud case agiant this","they told me to wait seller reply , when eveyone know seller is doing fraud then why are you keep silience??? are you also doing fraud ???? in next hours will fill fraud case agiant this",seller_marketplace
471550,@115821 Why do you insist on using poor outside sellers. An order from October hasn’t shown itself and the seller wanted me to wait another 7 days and another said I’d to wait another 15 days for a delivery I should have had yesterday! 😡,Why do you insist on using poor outside sellers. An order from October hasn’t shown itself and the seller wanted me to wait another days and another said I’d to wait another days for a delivery I should have had yesterday! 😡,seller_marketplace
324181,@115821 @AmazonHelp another seller dont have offer in this price.directly 15600.i m tryin this from 4th oct only.,another seller dont have offer in this price.directly .i m tryin this from 4th oct only.,seller_marketplace
2408746,"@115821 I ordered something from you at the end of October and it still hasn’t arrived. I contacted the seller and they said to contact the Hermes, then Hermes told me to contact the seller.. what do I do??","I ordered something from you at the end of October and it still hasn’t arrived. I contacted the seller and they said to contact the Hermes, then Hermes told me to contact the seller.. what do I do??",seller_marketplace
2710368,@AmazonHelp Customer service is very well hidden on your site and the seller isn't answering,Customer service is very well hidden on your site and the seller isn't answering,seller_marketplace
160314,"@115851 @AmazonHelp @115850 #jeffbezos BE HONEST, EARN RESPECT...YOUR CUSTOMER CARE BEHAVED RUDELY SND FISCONNECTED MY CALL BECAUSE I REACHED TO THEM WITH MY COMPLSINT OF CHEATING FONE WITH ME BY SELLER. I HAVE WRITTEN YOU MANY TIMES EMAIL BUT NO RESPONSE OR ACTION!!!

ABSOLUTELY SHAMELESS BEHAVIOR!!!!","#jeffbezos BE HONEST, EARN RESPECT...YOUR CUSTOMER CARE BEHAVED RUDELY SND FISCONNECTED MY CALL BECAUSE I REACHED TO THEM WITH MY COMPLSINT OF CHEATING FONE WITH ME BY SELLER. I HAVE WRITTEN YOU MANY TIMES EMAIL BUT NO RESPONSE OR ACTION!!! ABSOLUTELY SHAMELESS BEHAVIOR!!!!",seller_marketplace
1916252,@AmazonHelp It looks like they were dispatched from a seller,It looks like they were dispatched from a seller,seller_marketplace
1908924,"@AmazonHelp the carrier is AMZL US and the latest tracking update says it left the seller facility and is in transit to carrier aka ""on the way""...","the carrier is AMZL US and the latest tracking update says it left the seller facility and is in transit to carrier aka ""on the way""...",seller_marketplace
1520103,"Vendors on @115821 will ship ur merchandise, provide a tracking #, but each day u track it you’ll see “package has left seller facility.”","Vendors on will ship ur merchandise, provide a tracking #, but each day u track it you’ll see “package has left seller facility.”",seller_marketplace
101698,"Good to know @115821 support is as awful as ever. Third party seller with A-Z Guarantee, but I can't file a claim even though the product I paid for was never delivered and the seller has been caught in a lie about it.","Good to know support is as awful as ever. Third party seller with A-Z Guarantee, but I can't file a claim even though the product I paid for was never delivered and the seller has been caught in a lie about it.",seller_marketplace
616912,@AmazonHelp I’ve been an amazon customer for 10 years this only started 8 months ago. When I first complained it stopped. I was told it was because I was a buyer. It’s started again but you say it’s because I’m a seller. I want an answer and for it to stop.,I’ve been an amazon customer for years this only started months ago. When I first complained it stopped. I was told it was because I was a buyer. It’s started again but you say it’s because I’m a seller. I want an answer and for it to stop.,seller_marketplace
2832812,"@AmazonHelp Have you checked the proofs that I've submitted to your #socialmedia, #BuyerGuarantee &amp; #CustomerService Email Id's against ur fraud seller https://t.co/9kjHXrNiDS","Have you checked the proofs that I've submitted to your #socialmedia, #BuyerGuarantee &amp; #CustomerService Email Id's against ur fraud seller",seller_marketplace
1959499,@AmazonHelp I know who the seller is. Amazon and him just asked for excuses for selling fake toys and expose children to toxic materials. Unfair.,I know who the seller is. Amazon and him just asked for excuses for selling fake toys and expose children to toxic materials. Unfair.,seller_marketplace
718083,@AmazonHelp I have an international order that hasn't arrived. Shipment information from the seller isn't working. I need help.,I have an international order that hasn't arrived. Shipment information from the seller isn't working. I need help.,seller_marketplace
2958540,"@AmazonHelp Hi there, nothing existing. I sent another message to the seller &amp; got a copy in my email.","Hi there, nothing existing. I sent another message to the seller &amp; got a copy in my email.",seller_marketplace
1752499,"@AmazonHelp It was a purchase fulfilled through a third-party seller, A-MONTAIN.","It was a purchase fulfilled through a third-party seller, A-MONTAIN.",seller_marketplace
1899870,@AmazonHelp Not if the items comes fromage different providers: I click on invoice and it sends an invoice request only to the first seller!,Not if the items comes fromage different providers: I click on invoice and it sends an invoice request only to the first seller!,seller_marketplace
314488,"@115850 so your delivery guy doesn’t call doesn’t show up, and the product is going back to the seller? That bad?","so your delivery guy doesn’t call doesn’t show up, and the product is going back to the seller? That bad?",seller_marketplace
1061332,"@115821 been ripped off by two sellers. NEED to speak to a human at amazon, not a Q&amp;Q page. How can i reach a human by phone please?","been ripped off by two sellers. NEED to speak to a human at amazon, not a Q&amp;Q page. How can i reach a human by phone please?",seller_marketplace
1661478,"@AmazonHelp Seller account is constantly going back to the ""Enable Two-Step Verification"" screen even after a code has been sent and entered","Seller account is constantly going back to the ""Enable Two-Step Verification"" screen even after a code has been sent and entered",seller_marketplace
1100955,Hey @115830 please pay my seller funds which has been held for over 115 days! __email__ https://t.co/RrNZ0KyIUE,Hey please pay my seller funds which has been held for over days! __email__,seller_marketplace
109782,"Probably going to cancel my @115821 prime account. Their ""couriers"" aren't reliable and some sellers don't even ship products out. (Still waiting for a sweater I ordered a month ago) Going back to brick and mortar stores.","Probably going to cancel my prime account. Their ""couriers"" aren't reliable and some sellers don't even ship products out. (Still waiting for a sweater I ordered a month ago) Going back to brick and mortar stores.",seller_marketplace
812383,@AmazonHelp I was trying to buy Amazon Kindle paperwhite and the coupon was given to me when I purchased a book last month. I have been trying to use this coupon on Kindle since few days but it didn't work. Amazon customer care/seller both say it is the other's responsibility.,I was trying to buy Amazon Kindle paperwhite and the coupon was given to me when I purchased a book last month. I have been trying to use this coupon on Kindle since few days but it didn't work. Amazon customer care/seller both say it is the other's responsibility.,seller_marketplace
812394,@AmazonHelp But that doesn’t tell me about your Key Performance Indicators for sellers! At what level of negative feedback do you investigate poor sellers?,But that doesn’t tell me about your Key Performance Indicators for sellers! At what level of negative feedback do you investigate poor sellers?,seller_marketplace
1239284,@AmazonHelp I am trying to contact seller support but I can not find how to open a case the site just goes round in circles,I am trying to contact seller support but I can not find how to open a case the site just goes round in circles,seller_marketplace
1959460,@115830  hey amazon what's going on with my order it was supposed to be delivered on the 10th and I'm getting no response from the seller @79016 deals 4 you -uk,hey amazon what's going on with my order it was supposed to be delivered on the 10th and I'm getting no response from the seller deals you -uk,seller_marketplace
639583,"@AmazonHelp US..  Look. Ive been on email,  chat and calls with amazon over these several times. Of they wont fix it you sure cant.     
I just want others to be aware.  3rd party sellers and you pretty much on your own.  Buyer beware.    If you buy Amazon , your covered for mishaps.","US.. Look. Ive been on email, chat and calls with amazon over these several times. Of they wont fix it you sure cant. I just want others to be aware. 3rd party sellers and you pretty much on your own. Buyer beware. If you buy Amazon , your covered for mishaps.",seller_marketplace
71897,"@AmazonHelp Yup, i responded as i got the mail. But didn't get any reply. I request to u sir, please see vedio again and concern over that i have opened company seal and there's no cell phone inside. As its sealed its surely missed at ur seller or delivery place.
https://t.co/lOXQyJbNJe","Yup, i responded as i got the mail. But didn't get any reply. I request to u sir, please see vedio again and concern over that i have opened company seal and there's no cell phone inside. As its sealed its surely missed at ur seller or delivery place.",seller_marketplace
1008512,Hey @115830 please pay my seller funds which has been held for over 115 days! __email__ https://t.co/DFWL3p3WuE,Hey please pay my seller funds which has been held for over days! __email__,seller_marketplace
1385688,"@AmazonHelp Thanks 4 the reply! By a seller, carrier  is Amazon Shipping. Do you want the tracking number?","Thanks the reply! By a seller, carrier is Amazon Shipping. Do you want the tracking number?",seller_marketplace
2753613,"Amazon,the product ID problem for sellers is losing 1000s customers to ebay.Not everything has a product ID argh! #Amazon @AmazonHelp","Amazon,the product ID problem for sellers is losing 1000s customers to ebay.Not everything has a product ID argh! #Amazon",seller_marketplace
136221,"@AmazonHelp sold by a seller, fulfilled by amazon","sold by a seller, fulfilled by amazon",seller_marketplace
2290998,Dear @115830 why is every pair of @89919 pyjamas you &amp; your sellers list described as ‘Boys Pyjamas’? They are unisex!,Dear why is every pair of pyjamas you &amp; your sellers list described as ‘Boys Pyjamas’? They are unisex!,seller_marketplace
590786,"Every time I'm trying to become an individual seller on @115821 it says ""something went wrong."" Oh well, guess they aren't fixing that issue anytime soon.","Every time I'm trying to become an individual seller on it says ""something went wrong."" Oh well, guess they aren't fixing that issue anytime soon.",seller_marketplace
297416,@AmazonHelp Cheating by one of the Amazon India sellers 20days for INR 3000/-. Contacted Amazon India million times. No one helped.,Cheating by one of the Amazon India sellers 20days for INR /-. Contacted Amazon India million times. No one helped.,seller_marketplace
1403280,"@115821 whats the deal with the seller ""Ez Gifts 4 U"" Where are my items?","whats the deal with the seller ""Ez Gifts U"" Where are my items?",seller_marketplace
577755,Give awesome offers and cheat customers by not sending the items. That's @115850 and its seller.,Give awesome offers and cheat customers by not sending the items. That's and its seller.,seller_marketplace
527644,"@AmazonHelp How can a seller quote above the product's official ""maximum retail price""? How can @115850 allow that? We expect better.","How can a seller quote above the product's official ""maximum retail price""? How can allow that? We expect better.",seller_marketplace
603208,@AmazonHelp I have not received an order. It’s 2 weeks late and I’m having no luck with contacting the seller. Can you help please?,I have not received an order. It’s weeks late and I’m having no luck with contacting the seller. Can you help please?,seller_marketplace
2817840,"The latest #Amazon notification on my phone reads, 'reference books for 9-12 standard' 
I mean @115850 why would you terrify me with such bad memories
If you were a human seller, I'd slap you right now for making me revisit those horrible times #AlgorithmFail","The latest #Amazon notification on my phone reads, 'reference books for - standard' I mean why would you terrify me with such bad memories If you were a human seller, I'd slap you right now for making me revisit those horrible times #AlgorithmFail",seller_marketplace
2438429,@AmazonHelp Yes I did and was told that the seller has left the platform and that was the reason for order cancellation.,Yes I did and was told that the seller has left the platform and that was the reason for order cancellation.,seller_marketplace
289070,@AmazonHelp No we wouldn’t have known about the delay had we not chased the seller asking where the parcel was,No we wouldn’t have known about the delay had we not chased the seller asking where the parcel was,seller_marketplace
2903485,@AmazonHelp I ordered 2 items around late July early August but I still haven't received them. I contact seller but they give me excuses or claim it's been shipped.,I ordered items around late July early August but I still haven't received them. I contact seller but they give me excuses or claim it's been shipped.,seller_marketplace
479381,@AmazonHelp Amazon marketplace. The seller said amazon was responsible. Meant to arrive yesterday at the latest. https://t.co/HOZmLgOlaK,Amazon marketplace. The seller said amazon was responsible. Meant to arrive yesterday at the latest.,seller_marketplace
2382469,"@115850 often mocks you &amp; makes you feel like a beggar.This👇is what they replied when I enquired about my cashback, offer they had from 7-11 Nov. &amp; this kind of loiter by them us regular now.
Team forget being India's
No.1 online marketplace,with this kind of professionalism https://t.co/xKonykZiH5","often mocks you &amp; makes you feel like a beggar.This👇is what they replied when I enquired about my cashback, offer they had from - Nov. &amp; this kind of loiter by them us regular now. Team forget being India's No. online marketplace,with this kind of professionalism",seller_marketplace
555382,@115821 a seller mailed me a dog tie out instead of the mermaid blanket I ordered. How do I get this resolved?,a seller mailed me a dog tie out instead of the mermaid blanket I ordered. How do I get this resolved?,seller_marketplace
1238831,"@AmazonHelp I've no idea who the carrier was, it just lists the seller","I've no idea who the carrier was, it just lists the seller",seller_marketplace
1519805,"@AmazonHelp Hello, I'm having issues with a seller not communicating on a package that is late and won't track

ORDER # 113-2412266-4474610","Hello, I'm having issues with a seller not communicating on a package that is late and won't track ORDER # - -",seller_marketplace
2132877,@AmazonHelp amazon seller make me fool send me different item but amazon can’t take any action i really dissapoint with amazon please help me order id #404-2077168-8785924,amazon seller make me fool send me different item but amazon can’t take any action i really dissapoint with amazon please help me order id # - -,seller_marketplace
1547218,"@AmazonHelp Link provided is for buyers, we are seller on Amazon.in","Link provided is for buyers, we are seller on Amazon.in",seller_marketplace
2319408,@AmazonHelp No they werent but I have contacted the seller regarding this issue..,No they werent but I have contacted the seller regarding this issue..,seller_marketplace
133839,@AmazonHelp So is there any idea to initiate or to stop cheap items to sell in Amazon by sellers,So is there any idea to initiate or to stop cheap items to sell in Amazon by sellers,seller_marketplace
2787730,@AmazonHelp Oh it gets better. I just checked the sellers feedback and 8 other people state having the same issue with this seller. What does it take for Amazon to shutdown scammers?,Oh it gets better. I just checked the sellers feedback and other people state having the same issue with this seller. What does it take for Amazon to shutdown scammers?,seller_marketplace
949611,@115821 Your Seller Performance Team isn't responding to us and we cannot sell on Amazon right now. Please Help!!,Your Seller Performance Team isn't responding to us and we cannot sell on Amazon right now. Please Help!!,seller_marketplace
1043179,"@AmazonHelp It was a ""quantity: 2"" order from one seller yes. No ""File/View Claim"" button on the order though.","It was a ""quantity: "" order from one seller yes. No ""File/View Claim"" button on the order though.",seller_marketplace
1013042,@AmazonHelp I’m trying to find the contact seller option for that company but nothing shows up ?,I’m trying to find the contact seller option for that company but nothing shows up ?,seller_marketplace
95382,@AmazonHelp I just found out it was by a seller named Sandra Gray Store. The feedbacks in their page are very similar to mine. https://t.co/10wlEPJS0T,I just found out it was by a seller named Sandra Gray Store. The feedbacks in their page are very similar to mine.,seller_marketplace
1577210,@AmazonHelp It says to contact seller but the item has already been dispatched and I’ve paid for delivery today and I don’t have it,It says to contact seller but the item has already been dispatched and I’ve paid for delivery today and I don’t have it,seller_marketplace
1889527,@AmazonHelp order an item from you and cancelled it. One of your seller started spamming everyday. https://t.co/BtTwsNuRzt,order an item from you and cancelled it. One of your seller started spamming everyday.,seller_marketplace
1250156,You can see here how sellers are craving for 5 star ratings apart from their quality.Please get them banned!  @115850 https://t.co/F9hQRzcT2s,You can see here how sellers are craving for star ratings apart from their quality.Please get them banned!,seller_marketplace
1342538,"@AmazonHelp I have. But based on seller feedback, they likely won't reply and this seems to be a scam they are running through Amazon.","I have. But based on seller feedback, they likely won't reply and this seems to be a scam they are running through Amazon.",seller_marketplace
400288,@AmazonHelp Great that mail is towards seller feedback not amazon related. For issues related to you how seller is responsible. It was amazon  fulfillef,Great that mail is towards seller feedback not amazon related. For issues related to you how seller is responsible. It was amazon fulfillef,seller_marketplace
1449157,@AmazonHelp Seller is cloudtail which is jv of amazon.in and catamaran. Do you still blame it on seller ?,Seller is cloudtail which is jv of amazon.in and catamaran. Do you still blame it on seller ?,seller_marketplace
2678054,"The most annoying online experience @AmazonHelp The customer care hanged up my call without solving my problem, I will never ever trust @115850, They leaked my private details to a seller who sent me a local watch instead of the Hard drive 
@1840 @115851 #amazonscam","The most annoying online experience The customer care hanged up my call without solving my problem, I will never ever trust , They leaked my private details to a seller who sent me a local watch instead of the Hard drive #amazonscam",seller_marketplace
837495,"Hey @AmazonHelp, you need to stop letting 3rd party seller ship stuff, it’s always ruined. https://t.co/sVu5P9l7jQ","Hey , you need to stop letting 3rd party seller ship stuff, it’s always ruined.",seller_marketplace
2550971,"@AmazonHelp Please PM, have a problem with a 3rd party seller","Please PM, have a problem with a 3rd party seller",seller_marketplace
2410540,Hey @115830 please pay my seller funds which has been held for over 115 days! __email__ https://t.co/ltcfOsJ7pt,Hey please pay my seller funds which has been held for over days! __email__,seller_marketplace
465751,@AmazonHelp ah sorry for just seeing this! i bought it from one of your sellers.,ah sorry for just seeing this! i bought it from one of your sellers.,seller_marketplace
380763,@AmazonHelp The seller is yourselves!!,The seller is yourselves!!,seller_marketplace
232144,"@AmazonHelp [1/4]@115851 @121927 After contacting AmazonIn country manager (Mr. Amit), I got the reply attached in image. They confessed that we,seller https://t.co/daIMGX9M8m","[ / ] After contacting AmazonIn country manager (Mr. Amit), I got the reply attached in image. They confessed that we,seller",seller_marketplace
1735143,"@AmazonHelp Some are shipped by Amazon, some by sellers","Some are shipped by Amazon, some by sellers",seller_marketplace
215220,@AmazonHelp The seller is luxerynara.,The seller is luxerynara.,seller_marketplace
795222,@AmazonHelp Sorry second part of message did not come through. The Seller said that you fullfilled the delivery and to contact yourselves,Sorry second part of message did not come through. The Seller said that you fullfilled the delivery and to contact yourselves,seller_marketplace
669185,"@AmazonHelp are these the same 2 sellers? One has rating, other doesn't. 
https://t.co/BPFBzxuUIC

https://t.co/QckBJAYuMt","are these the same sellers? One has rating, other doesn't.",seller_marketplace
2179059,@AmazonHelp Obviously! Your 'great' support staff want me to speak to the seller instead of doing it themselves! U need to cancel as it is late,Obviously! Your 'great' support staff want me to speak to the seller instead of doing it themselves! U need to cancel as it is late,seller_marketplace
1093304,"@AmazonHelp No, .com! Asked for preorder cancel and the seller ignored right after ""SHIPPING"" an item yet tobereleased and taking money. https://t.co/UpJ2h2clMf","No, .com! Asked for preorder cancel and the seller ignored right after ""SHIPPING"" an item yet tobereleased and taking money.",seller_marketplace
993930,"@AmazonHelp Sir, i got ur mail. Not satisfied with ur response. I got similar response form seller &amp; customer care. Tendering apology isn't enough.","Sir, i got ur mail. Not satisfied with ur response. I got similar response form seller &amp; customer care. Tendering apology isn't enough.",seller_marketplace
2363226,"@116316 customer service blew my mind away in a good way
The carrier lost my package (probably in the parcel center) but it took only 1.5 hour from contacting the support to have a new package queued for free
I can't even imagine something like that from local sellers",customer service blew my mind away in a good way The carrier lost my package (probably in the parcel center) but it took only . hour from contacting the support to have a new package queued for free I can't even imagine something like that from local sellers,seller_marketplace
2033256,@116090  trying to fight with seller from the last 10 days. 10 emails no __email__. They tell me i am a liar!,trying to fight with seller from the last days. emails no __email__. They tell me i am a liar!,seller_marketplace
2434188,"@AmazonHelp Just wanted to show you all that , you need to block such seller. This is really a bad experience with @115821","Just wanted to show you all that , you need to block such seller. This is really a bad experience with",seller_marketplace
1523984,"@AmazonHelp There's no option to contact the seller, and it's now pushed my delivery back three days. It's annoying I can't contact anyone for this.","There's no option to contact the seller, and it's now pushed my delivery back three days. It's annoying I can't contact anyone for this.",seller_marketplace
2292088,@115850  Your seller is charging more than MRP and you dont take action. I have submitted the review twice for benefit if othets but you are not allowing it. Have you any ethics left? https://t.co/pNiTT40YMQ,Your seller is charging more than MRP and you dont take action. I have submitted the review twice for benefit if othets but you are not allowing it. Have you any ethics left?,seller_marketplace
908463,@AmazonHelp I have contacted the seller 3 times already and never got a response.,I have contacted the seller times already and never got a response.,seller_marketplace
1899818,@AmazonHelp But I don't have a seller account. I am a p2p seller,But I don't have a seller account. I am a p2p seller,seller_marketplace
1270349,@115850 Amazon the pathetic quality product seller in India,Amazon the pathetic quality product seller in India,seller_marketplace
2694937,"@AmazonHelp This doesn’t help me, it’s just asking me to contact the seller which I have done numerous times and still no response or package?","This doesn’t help me, it’s just asking me to contact the seller which I have done numerous times and still no response or package?",seller_marketplace
1147798,@115850 Yes. I chose the option of contact seller and gave a feedback.,Yes. I chose the option of contact seller and gave a feedback.,seller_marketplace
2664637,"@AmazonHelp Honestly I'm not sure, could I DM the order details? I contacted seller a month ago but they said it was thru amazon but still uncertain","Honestly I'm not sure, could I DM the order details? I contacted seller a month ago but they said it was thru amazon but still uncertain",seller_marketplace
2469440,@AmazonHelp No. I do not have a sellers account. Amazon Marketplace have made more withdrawals than I authorised.,No. I do not have a sellers account. Amazon Marketplace have made more withdrawals than I authorised.,seller_marketplace
1416021,Hello @115850 how are you guys doing today? Wanted to ask Why are you so unfair to your sellers? We are your real customers! #HearUsAmazon,Hello how are you guys doing today? Wanted to ask Why are you so unfair to your sellers? We are your real customers! #HearUsAmazon,seller_marketplace
2970601,@AmazonHelp We are a retailer - not individual seller - want to speak to someone Live not list of FAQ’s,We are a retailer - not individual seller - want to speak to someone Live not list of FAQ’s,seller_marketplace
804851,@amazonhelp email sent by the seller,email sent by the seller,seller_marketplace
2933561,Its been 4 days already and I havenot recieved any call or update regarding the counterfeiting of @112482 . And fake sellers are selling without any fear on your platform. @Amazonhelp @115851 https://t.co/XTyoD4yLo1,Its been days already and I havenot recieved any call or update regarding the counterfeiting of . And fake sellers are selling without any fear on your platform.,seller_marketplace
1031587,@115850 I have placed an order on 20th September and it's 2nd today. yet not delivered. neither the seller nor YOU are helping. https://t.co/ju8tal1u8p,I have placed an order on 20th September and it's 2nd today. yet not delivered. neither the seller nor YOU are helping.,seller_marketplace
2943179,@AmazonHelp Thanks for reply. It’s a seller (DA TECH PRO) and I don’t seem to have any option to cancel?,Thanks for reply. It’s a seller (DA TECH PRO) and I don’t seem to have any option to cancel?,seller_marketplace
1212270,Hey @115830 please pay my seller funds which has been held for over 115 days! __email__ https://t.co/W9gokbIUaT,Hey please pay my seller funds which has been held for over days! __email__,seller_marketplace
2295314,"@AmazonHelp hi so I ordered a package on the 13th of September, I messaged the seller in October and it's still not here. any chance you could help?","hi so I ordered a package on the 13th of September, I messaged the seller in October and it's still not here. any chance you could help?",seller_marketplace
2876319,"@115850 
I have pending order and trying to schedule a pickup but the page is not showing any orders. Please check and solve this ASAP.

@AmazonHelp @115851 

Contacted Seller Support, they have not replied yet. https://t.co/u4zx2nyWrK","I have pending order and trying to schedule a pickup but the page is not showing any orders. Please check and solve this ASAP. Contacted Seller Support, they have not replied yet.",seller_marketplace
419575,"@115850 You have fraud sellers associated with you and they just cheated me
Order ID: 403-6286100-5973153, any updates ?","You have fraud sellers associated with you and they just cheated me Order ID: - - , any updates ?",seller_marketplace
2318956,"Clearly something very, very wrong is going on @115821 these days. Received a reply from support saying Amazon seller central doesn't have a seller account under the email I contacted them with. Except I used the @181888 form. What the hell!","Clearly something very, very wrong is going on these days. Received a reply from support saying Amazon seller central doesn't have a seller account under the email I contacted them with. Except I used the form. What the hell!",seller_marketplace
1511934,@AmazonHelp By a seller. They responded once but haven't since.,By a seller. They responded once but haven't since.,seller_marketplace
1261854,"@AmazonHelp I am sick of mailing you. I am here requesting the seller to ship the product, but no response.When I mail you, all you say is (1/2)","I am sick of mailing you. I am here requesting the seller to ship the product, but no response.When I mail you, all you say is ( / )",seller_marketplace
351426,"@133929 @AmazonHelp @4088 can you push your seller for faster delivery..
Product is near destination still not delivered",can you push your seller for faster delivery.. Product is near destination still not delivered,seller_marketplace
380234,@AmazonHelp I have checked. There is nothing from sellers team. I have wasted phenomenal number of hours on this&amp; feel very angry. Can u sort it out pls,I have checked. There is nothing from sellers team. I have wasted phenomenal number of hours on this&amp; feel very angry. Can u sort it out pls,seller_marketplace
421590,"@AmazonHelp Have u ever considered to change interface design of seller central or etc? It is sooo old, awful and complicated.","Have u ever considered to change interface design of seller central or etc? It is sooo old, awful and complicated.",seller_marketplace
128726,"@AmazonHelp The tracker now says Nov. 22-23. ""Package has left seller facility and is in transit to carrier"", last updated yesterday morning. It's only about an hour away from me 😭","The tracker now says Nov. - . ""Package has left seller facility and is in transit to carrier"", last updated yesterday morning. It's only about an hour away from me 😭",seller_marketplace
2451665,@AmazonHelp 1st seller canceled my order (#403-6530449-1524369) &amp; then sent the wrong-defected product &amp; got the money. I feel cheated.. https://t.co/ztFp5vdaEz,1st seller canceled my order (# - - ) &amp; then sent the wrong-defected product &amp; got the money. I feel cheated..,seller_marketplace
389931,@115821 look into this. I got the iphone7plus delivery today but the invoice is not proper. Its ridiculous on part of seller https://t.co/huAFH5Qapn,look into this. I got the iphone7plus delivery today but the invoice is not proper. Its ridiculous on part of seller,seller_marketplace
56832,@AmazonHelp seller name: ECellStreet Global (India Division) Tell us what more you need?,seller name: ECellStreet Global (India Division) Tell us what more you need?,seller_marketplace
222852,"@115821 @115850  Fake Seller Alert, see the video 2 knw how sellers are duping customers https://t.co/s2d9ucl1DZ","Fake Seller Alert, see the video knw how sellers are duping customers",seller_marketplace
1043612,"@115821 The additional fees will be at the end in the form of delivery charges, even if the delivery is free of cost from the seller.","The additional fees will be at the end in the form of delivery charges, even if the delivery is free of cost from the seller.",seller_marketplace
1257159,"@AmazonHelp I already replied if today I didn't received my item before 2 pm I will ensure I quit this marketplace on permanent basis 
Thanks",I already replied if today I didn't received my item before pm I will ensure I quit this marketplace on permanent basis Thanks,seller_marketplace
2513479,"@AmazonHelp The world largest internet company by revenue @115821 don’t know how to handle #thirdpartyseller and leave customer to deal with third party seller!
Do we get paid to call them from our private phone??
Why should we??",The world largest internet company by revenue don’t know how to handle #thirdpartyseller and leave customer to deal with third party seller! Do we get paid to call them from our private phone?? Why should we??,seller_marketplace
701307,"@AmazonHelp Yes. Two books, both not second party sellers. Says prime delivery would be tomorrow, on the item page, but when put through to checkout, prime delivery showing as Monday only.","Yes. Two books, both not second party sellers. Says prime delivery would be tomorrow, on the item page, but when put through to checkout, prime delivery showing as Monday only.",seller_marketplace
1680174,Need help to set up amazon seller account @AmazonHelp @115850,Need help to set up amazon seller account,seller_marketplace
